13,-26
18,57
-11,176
176,-40
101,89
83,-83
9,156
-162,104
164,-100
71,-179
-136,70
-153,-98
-133,-179
-98,67
42,-129
38,116
15,-83
104,159
-48,131
46,-151
-81,189
-113,41
95,-187
-38,147
12,-25
-71,-48
78,-124
-112,185
-109,90
-54,188
-124,177
-147,-85
-198,-78
-127,145
-164,164
-75,-91
-161,176
193,76
-71,-49
121,-38
-127,-96
43,92
-175,108
-54,-193
11,178
-180,-66
-123,-11
25,95
157,-90
-192,-80
142,111
86,-191
190,46
165,-118
-33,-129
120,-199
-90,-70
144,-137
58,136
-40,124
-47,136
168,145
-26,51
-196,103
163,59
-183,-134
-84,28
33,-182
36,-24
48,13
-138,140
-128,-128
-110,-97
143,33
-117,87
138,72
-24,30
-129,-179
139,131
5,48
-137,181
31,47
1,-180
79,-116
182,69
112,-132
-18,-158
21,5
-175,-34
148,-122
4,-111
-78,-32
-41,79
118,87
32,183
1,-153
111,-138
118,9
-69,26
-31,-80
