7.322426773,-9.09149074,4.434422946
1.239744605,7.5915417,3.24593029
-7.925593271,-6.248299619,5.397197211
4.414355874,5.679489523,7.053128404
0.186768605,7.827899035,6.053893715
-9.037938118,1.841963654,8.38293659
3.986288882,-3.817512455,9.122286735
-8.939056348,2.134553005,1.920052045
-6.982203221,5.313775816,2.1078053
5.950598104,3.258002275,3.591039684
4.750518115,5.308903464,9.700387786
-6.166458552,-8.322295076,0.658337739
6.266498247,-0.099616422,2.863104648
-4.645369945,-9.460097535,9.717359508
4.477189783,-3.415847294,8.276626889
2.448228048,-4.590285429,4.834219911
-6.020172445,-8.451758693,4.933037879
11.52450559,-4.081709795,0.879733674
-1.314112247,7.910193967,5.742123881
12.56627907,-0.001149734,3.764780811
6.352985973,1.307931373,7.472114749
12.41456805,-1.18620772,1.239686082
-8.676065089,-4.837145293,7.169831011
-1.860020358,7.86925233,5.927649494
0.589893454,7.75566693,8.580850349
2.143232138,-10.98112832,1.40764341
12.60509706,1.141936452,6.076245322
4.290035191,-3.580264538,2.878678693
2.454152058,7.109982317,0.796321612
-2.769918377,7.716530708,7.023760916
4.512990963,5.576110301,8.56093307
6.035134908,-9.842679876,7.318353138
-1.528784741,-10.74605652,0.688147023
-3.846144912,7.393071627,9.150981086
-8.002737645,-6.125697632,1.678083977
1.370973884,7.550924048,4.77285621
-8.116966751,3.846493206,2.606233608
-5.437790544,-8.921612861,0.027217523
-6.417862215,-8.087794746,1.189184741
3.000329597,6.806917829,9.810737215
-8.764914082,-4.625006138,9.527387624
11.99998035,-2.848110677,6.980307458
6.082696383,2.86405768,5.721922386
-7.838398479,4.269958354,0.440785384
10.26440224,-6.253257879,5.22744175
-2.755325954,-10.37643753,6.758320779
-9.348400914,0.558721419,0.584559846
4.205707768,5.885207498,9.198566405
-8.570547226,-5.07259882,1.107158542
5.480450825,-2.1922801,9.175323874
-9.305098288,0.797865843,9.594560524
-6.839954047,5.458818845,8.04241095
12.48952587,2.709155029,1.945878919
-9.297193061,-2.839784888,9.561002424
-3.850125597,7.391570838,2.139047217
-4.082488123,7.299873516,2.774783394
4.907681089,-2.973859638,7.20400352
-6.003193405,6.191451104,0.288798409
-6.702294133,-7.80247362,2.609410917
6.136961675,2.673549158,3.024529794
-0.569414758,-10.92869466,7.431973235
2.462645651,-4.585801178,6.251230275
-1.005666237,7.916715985,5.356170849
-1.105044274,7.915924292,1.216263203
-5.806164735,6.338199036,0.743466485
4.595123384,-3.304222058,7.814391798
4.633179834,-3.266778021,1.78786017
6.816129274,-9.413688822,0.807212666
6.973463462,-9.317480726,9.397047667
-9.476161991,-1.141080902,9.770277797
10.84985829,-5.371422488,5.382904282
4.78442854,5.268451059,1.662875193
-9.350884346,0.5438312,4.872725869
1.520667624,-4.784281437,3.483019795
-7.982482034,-6.158271084,9.406876692
5.884501008,-1.40220795,9.298544971
4.620207186,5.45885067,9.756951239
-8.869377769,-4.355934605,1.336275032
3.671803039,-4.029337651,9.114202391
-4.957984174,6.877834172,7.245974615
-0.38412458,-10.95378779,6.487061137
5.932523216,-1.284416551,9.71805674
7.943785085,-8.642745252,7.903159016
1.688379399,-4.762656322,5.012657854
-3.528417714,7.505422808,8.175446175
2.391129761,-4.60758765,4.410778482
-5.620067436,6.468950798,2.266995949
-3.607324318,7.478878436,2.969392482
4.428474423,5.664944754,3.707624639
-9.39712994,0.232772311,4.069651298
6.292001881,1.926352999,4.070686065
12.47180435,2.834471992,1.059118148
-5.279410244,-9.037907564,0.973398832
5.878419674,-1.416629264,0.578120803
-4.903656046,6.907761591,2.728770373
1.180600942,-11.03916478,1.875159608
1.894705728,-11.0041586,0.673524423
8.278884602,-8.373612323,7.445765235
3.828267554,-3.927960623,8.918508049
-6.140122592,-8.34596897,6.82304828
5.717871819,-1.764334247,9.751537202
11.28931228,-4.575544916,6.438472054
-2.434942236,-10.48853177,5.407556829
0.223906188,-11.01362565,4.677752554
5.013633192,4.977703157,6.723198718
8.114746251,-8.50796664,3.860401451
-5.869793669,6.291766327,0.590737497
3.110270206,-4.334343897,7.695488839
11.45739376,-4.228574439,3.528669744
-6.338764559,-8.163277275,9.899013855
2.359943508,-4.616731383,7.212873499
12.59658206,1.482554809,1.280581763
-7.845190858,-6.372045903,8.133196633
-7.682548491,4.485793331,4.876071743
4.865122379,-3.022089808,4.357396765
11.25836406,-4.636502234,5.172529626
-8.412402907,-5.397848341,8.050288921
0.559157103,7.761953396,0.816185493
7.425769175,-9.021100534,1.768784246
4.024392818,-3.78960585,1.179004072
0.029178307,7.850210543,3.369205678
1.432925032,7.530842772,4.929565354
-6.659743617,5.633219541,6.16874862
5.841881058,-1.501137906,7.486419035
5.492476615,4.243909718,3.997515771
3.352576209,6.5774614,2.450211961
6.28808688,1.9525553,4.414454286
-0.695165224,-10.9098158,3.298078747
3.056409816,-4.359142159,9.884550115
7.457924218,-8.998865089,4.968419939
9.66164159,-7.012889327,2.085236332
-9.191636252,1.304715508,7.096288772
-0.260628531,-10.96872172,1.743477676
4.931126692,-2.946810842,2.367087086
-5.602677697,6.480793905,5.310307031
5.018249841,4.971510807,3.701340528
9.763325476,-6.893344691,3.404234068
-8.741730037,2.639530351,6.500031324
12.60457192,0.81179686,3.869194428
3.049641961,-10.84912615,1.493240935
-9.046277203,-3.835492418,3.741999557
3.255458854,6.643617371,7.508944576
-2.660320785,-10.41086956,9.527123384
6.12647048,-0.711212711,8.610594065
4.420443722,-3.467289579,8.269720278
-2.995810102,7.661844261,7.52094971
9.0992169,-7.621082464,9.601730572
12.0812539,4.609915782,4.115181102
5.952376836,-1.233522009,5.602713784
-0.604135762,-10.92363195,3.800466198
-7.181609053,5.098526498,8.361559357
3.374773418,-4.201568918,4.974354575
2.284260509,7.192446496,8.467631675
1.448790605,-4.791768371,3.499325656
-7.331691703,-7.080888606,0.190706856
5.828847519,3.56369147,0.368234236
-2.219686472,-10.55752791,0.145982578
-4.891566491,-9.304036472,1.141168824
0.580911112,7.75751754,8.055666215
10.90953807,-5.271243681,6.083272714
-9.396296256,0.239095429,0.624230548
-2.643512744,-10.41685572,4.372296019
-3.97346819,-9.839790341,0.050038414
12.50342916,-0.604719069,7.571785969
10.58363552,-5.793417348,9.08945532
12.54912567,2.193793509,5.134634667
-0.97113772,7.916699259,8.523327222
-5.379079861,6.62758151,3.215321624
-1.71339833,7.883945103,1.276417929
6.535598247,-9.57686838,8.746468674
12.56414149,2.023606657,0.935855731
1.415869991,-11.03272942,0.080627683
-1.070480574,7.916340961,3.971015962
12.14490969,4.387166537,2.709044046
11.87620568,-3.210052628,1.546965584
1.498375548,-11.02928688,2.72035396
1.575280511,7.482458097,8.589447103
6.341045189,0.48554,5.053416993
-6.107262514,6.110312179,0.471010755
3.949304713,-10.64174316,3.311440903
-1.910319197,7.863584315,5.39282416
6.347145889,0.569095599,1.963054338
12.5062853,-0.58237566,6.205767493
5.995691168,3.132379122,3.232781223
5.078084216,-2.769000778,1.332722404
2.01755233,-10.99347708,6.302946606
3.139635287,6.719590987,2.019315991
11.61577705,-3.873236072,4.358021866
6.042769983,2.992009665,8.34515922
-7.288088881,-7.135514586,5.425237163
4.995870154,-2.870280808,4.305816651
5.012851134,4.978750726,2.915662306
-2.237604423,-10.55197483,2.860702088
1.441381502,-4.792479514,7.530065312
1.951081036,-4.717000964,1.675486574
-9.253087526,1.046871614,0.765486029
3.983257497,-10.63238133,8.660921985
6.318398982,1.725534225,9.73450199
1.854107746,-4.735539516,9.578070801
-6.702092547,5.593135651,3.576812262
0.087286327,7.842366255,0.29984673
4.678219779,-10.41532235,1.589661737
0.631733151,7.746899942,0.882028311
0.121053197,-11.00590707,1.150425556
-2.310834394,-10.52892211,6.284950403
1.10564423,-11.04016333,9.284405995
-8.834996538,2.411844678,3.954397012
3.231760788,-4.275662444,0.194931568
5.876864178,3.448246211,8.007843054
-8.41102199,-5.400560663,8.424555296
5.032800788,-2.825371642,4.169980232
-0.479051961,-10.94133625,6.62969297
-8.291698476,3.551138025,9.268135969
-1.704930825,-10.702655,1.873838983
-8.167842589,-5.849223554,8.388660306
-5.925748255,-8.532752732,7.849845572
5.350815519,4.482966305,9.308696499
10.8192811,-5.421910276,9.384452021
9.520516781,-7.173656161,1.855628472
6.824229515,-9.408819267,7.795309545
12.26500687,3.917864352,6.565330804
2.543446629,-4.559802514,1.166113319
6.360761455,0.932603371,4.837691835
-8.185445763,-5.818513539,6.927639383
6.294707741,1.907802378,3.044604373
4.000865154,6.071705821,4.577603424
4.672833564,5.399315004,5.459752588
12.1628053,4.321671188,4.374948195
-5.251932557,6.706647703,3.067662353
-0.547414603,-10.93184347,4.078919268
-4.344336722,7.186665192,2.682849867
-1.715408938,7.88376202,4.763809158
3.552303773,-4.101709858,1.925307531
-5.657209016,6.443444299,8.162795401
-8.205993042,-5.782345112,3.368853319
2.213321418,-4.656849528,5.959509341
-8.925675139,2.171793916,5.818563418
0.252678745,7.817588602,0.434910988
-9.455919574,-1.631476675,4.467036158
3.235456726,6.656961816,5.74283395
5.265765989,4.616672358,9.234387553
-8.839289746,2.40092538,8.284028396
3.502445993,6.470784383,7.36827075
-6.638513652,-7.868425018,9.910637883
1.129279129,7.623739956,3.955725189
2.203817691,7.229665187,7.950600144
1.470678756,7.518316616,9.812162062
5.792502113,-1.609991866,2.603118138
10.40256072,-6.059841293,6.263350891
3.519679473,-4.120735523,1.222002278
3.200688007,-4.291037599,4.296042481
-8.849312244,2.375271974,4.977444652
-1.943927184,-10.63870473,6.057117567
12.32973842,-1.62009837,5.240591776
-1.293639288,-10.79914437,4.528674355
-1.370946697,-10.78229792,7.751450003
11.56145346,-3.998587427,0.655991449
6.099251739,2.808176589,9.931854038
-3.426243024,7.538483061,4.828010374
6.358837005,0.822192634,0.885256981
5.298203781,-2.472206046,8.837749751
-4.742260846,6.99363014,7.956592117
9.791752464,-6.859346473,5.231632306
4.829703273,-3.061398912,3.984524596
-3.264353119,7.587871684,5.907224934
11.80491664,5.440362605,0.872062074
6.19247884,-0.457856193,0.787431053
0.514844424,7.770787966,9.346764912
-8.858697931,-4.384549575,4.568503494
7.395384135,-9.041965828,7.394616816
6.083500692,-0.855886381,9.607650258
-6.102627664,-8.379393478,4.054039628
12.05961948,-2.65925658,3.720477964
12.60029382,0.620068227,6.850063181
3.678905764,6.337645758,0.382436838
-0.111049893,7.867312335,1.16850249
9.549779762,-7.140797024,9.831709284
-4.985288618,-9.24206175,3.118174446
0.198276382,-11.01179324,0.158586726
-2.594607723,7.754306808,1.473822512
1.478759856,-4.788776306,9.402041654
-5.487627196,-8.884055968,5.301082646
-7.737718846,4.410942207,1.443999333
6.344331792,0.528640839,1.489218376
2.94627755,6.839650009,3.365573017
0.855054959,7.695976903,3.144489671
5.977173834,-1.167951224,3.586615261
-1.216659472,-10.81533304,7.447404286
3.856341873,-3.908945142,4.70983976
5.879071562,-1.415088413,1.362906066
4.886172173,-10.3407057,0.5276488
5.407885653,-10.13304275,2.170104273
-0.313320032,7.887463881,1.035968007
-1.432396122,-10.76848404,0.933820889
12.55413703,-0.14331857,7.470898055
-7.308805148,-7.109657267,2.192085269
3.644034907,-4.04653635,9.997807846
3.910951503,-3.871213506,2.903308063
5.829036688,-9.943171171,8.416142459
5.223926106,-2.576884939,9.249371565
-6.98993891,5.305691614,6.349532988
-1.970037945,7.85643755,3.423719516
-8.396309905,3.360989452,1.669005512
0.929922828,7.677329248,3.08431952
-6.481300518,-8.026078455,2.26988083
11.94524427,-3.012734042,3.936765434
5.822827291,-1.543833875,2.053749361
5.772509286,-1.652472371,7.568219022
1.20384843,7.602202861,8.225779636
5.72916765,-1.741691202,0.75721866
11.72789527,-3.601487438,6.976179178
-5.56700628,-8.823257907,4.987495842
4.28865781,-3.58142019,0.810721852
-4.145955858,7.273408442,3.028879308
4.902297132,-2.980022476,0.634754242
2.707398321,6.976929343,4.894422425
-1.336294698,7.909262851,8.478169797
-9.185941568,-3.336767517,0.762496353
-3.162930161,7.616966206,0.229295497
4.186123173,-10.57406216,8.955901938
5.223331631,-10.2099094,1.90984444
-7.107587743,5.180129169,0.121689327
6.050365313,-0.959296473,5.669119267
12.48785259,2.721382477,5.922962481
8.140520855,-8.487195641,6.519440145
5.746434242,3.749039695,3.516432382
-7.893702756,-6.297858857,5.807305253
0.621498539,-11.03435005,3.662854023
0.591778247,7.755277198,5.692230735
6.287743858,1.954816872,5.312653037
4.208295059,-10.56743926,0.947322284
-8.37107229,-5.478154612,2.80614553
1.291036454,-11.03676748,8.515073552
1.806037981,-11.01101662,2.041536167
-8.045245838,-6.056421279,8.917179951
-2.121759621,-10.58727335,7.346877439
3.4024887,-4.1865646,7.050152102
2.328417764,-10.96030682,9.621195693
12.59917402,1.409769594,6.583342894
-9.059367916,-3.792765669,0.067093021
12.21286937,4.130722475,7.91674244
-9.432836748,-0.079151508,9.121403976
12.6050203,0.845359301,0.46532287
-7.591972898,-6.737754652,8.57245968
-9.264167303,-3.000700352,3.844673773
2.821658295,-10.88948346,0.593535495
11.23719967,-4.677705309,2.73788701
8.237812778,-8.40769825,8.820274214
-3.40901085,-10.11117559,1.814874813
10.84250631,-5.383612786,6.479249205
12.49357491,-0.679474766,9.649063826
12.53085297,2.372656222,4.538430828
6.361001883,0.993271562,8.546887867
12.00037266,-2.846902159,3.644194845
1.925509099,7.349714948,6.980979538
-8.536172606,-5.145914353,3.78005388
1.645707201,-4.76871167,3.748106365
1.580545234,-4.777229442,9.052424929
12.55541847,2.125613283,5.026262174
-6.616044975,-7.891379161,5.177346771
-3.821284319,-9.917032757,8.615465378
5.330485484,-2.425124808,5.377982485
-6.489803276,-8.017725207,3.834048349
-0.698372321,-10.90931467,8.011839592
11.30972422,-4.534868964,9.49353701
11.04235428,-5.04003326,7.683055424
4.060980613,-3.762327232,9.486153959
-5.469611518,-8.897686733,0.829553674
-3.060469434,-10.25887878,9.80750306
0.131003122,-11.00669627,2.378953295
3.871705256,-10.66271344,5.463445599
-3.244812408,-10.18258167,1.410256927
-4.673716779,-9.442614431,7.877858575
5.959605555,3.23352678,8.496175788
-6.199832146,-8.292058686,2.874977353
-7.23445564,5.03898244,3.023632206
6.246755996,2.194545313,3.821234989
12.56670074,1.991688744,5.941701012
5.179616046,4.74557942,0.993724589
11.20485407,-4.739939272,7.699934898
5.363988477,-10.15166973,5.314836218
12.54659428,2.220143514,5.674239649
6.014795272,-1.063761083,5.887877799
-4.869948358,-9.318127414,4.454695291
3.101998039,-10.83917127,2.043641999
4.516516544,-10.47022077,9.117098032
7.103770477,-9.235162048,3.634640307
7.881578842,-8.690522166,6.829283366
4.840063806,-10.35764386,2.069497362
-1.500808663,-10.75266177,8.92168999
4.216103811,5.875349346,2.020226533
3.580615532,6.412841795,2.306630893
6.33020088,0.36433444,6.262363987
-9.14226661,-3.504074868,3.251500125
5.685356035,-10.01024971,0.187807791
-3.705812516,-9.973602472,0.47460608
-2.25775304,-10.54568942,8.595636038
-5.608039154,6.477149246,4.069679931
12.44384877,-1.013815986,1.641656945
6.062390027,2.930263604,0.492786823
-9.060387936,1.770646744,9.928698086
1.530399962,-11.02778475,9.950721154
-8.202328335,3.705430175,1.721754989
4.054061125,6.02464971,6.480619989
12.20881067,-2.13168104,0.220841067
6.283513113,0.002061896,6.512836535
4.66362904,-3.23629701,9.820391382
-7.806423589,4.315368042,7.428113932
-8.976367693,2.027925122,8.158783668
12.54110439,2.275414671,6.808225429
11.76378243,-3.510390047,5.412291288
-3.063446879,7.64413767,8.007394359
2.928510173,6.850271844,4.76662301
4.683089537,-3.216568096,9.92483
12.58681466,0.303404676,4.475582675
1.594044783,-4.775537079,0.61419135
1.749843113,-4.75326864,1.638928154
5.220254096,4.685547503,7.665518192
3.587865443,-4.080616786,6.587102995
-8.144512021,-5.889541411,1.937650894
-3.877113077,-9.889054664,6.92283117
-7.605222686,4.588001638,8.046077283
9.231118386,-7.485949704,0.577231555
1.465078045,-11.03075033,5.247324216
6.338816531,0.45832744,7.866390876
8.131035204,-8.49485382,9.590281488
6.358565721,0.812119833,9.645074715
3.63205451,6.373819749,3.413616261
7.234529215,-9.150093513,6.729000425
-2.017766244,-10.61775183,6.221699279
5.441414433,-2.255282085,0.06467622
5.40954931,4.386501879,3.609336107
8.65714816,-8.04429328,6.301121574
6.34492704,0.53689234,0.152533597
4.352267197,-3.52724139,0.59157121
6.11801094,-0.740761437,0.948723017
1.965089536,-4.714158808,6.266699436
-8.703143614,-4.773944762,8.725680416
-8.654912327,-4.885687456,0.51871659
2.986785159,-10.86073794,3.160742773
10.59326214,-5.778813505,0.163900175
12.59378887,1.550377964,0.991730627
4.606301781,-3.2932977,5.925666371
-4.105468591,7.290362178,7.551642286
2.888483122,6.873954643,7.387121858
-9.269400182,-2.976102289,7.534233253
6.1327602,2.689105941,0.873904959
-9.418651743,-2.049315198,1.504023571
-9.008448181,-3.955230912,5.373524525
0.550319474,7.763736872,4.546062825
-9.473292733,-1.270069872,4.803789437
12.45949061,-0.915136561,5.543035355
-4.779066812,-9.376540793,8.255189001
6.299070238,1.877071442,2.403579692
-8.938378707,-4.164103277,1.817470756
6.355117557,1.262118702,4.631397328
-4.035240861,7.319176161,7.85215314
3.632615343,6.373390318,1.283144266
-4.000287178,7.333238837,7.919706516
3.778384918,-3.961119095,0.579932835
-3.558213978,7.495503513,5.800857034
3.043186877,-4.365117756,0.975891748
-7.604297068,4.58920662,9.791614129
6.320645709,1.705834579,1.934678727
1.137272588,-11.03980399,2.42501199
2.633677526,-4.529012239,7.750204795
2.301011443,-4.63342299,8.211486919
1.84141476,-11.00836594,0.009523316
4.403190405,5.69093367,6.815529622
2.406831885,7.133485969,0.027791769
10.65644426,-5.681799326,0.842816089
1.961176823,-10.99854923,6.455823085
-1.718209621,-10.69925562,5.967998814
-4.87343662,6.924183449,5.905170587
2.127832993,-4.678079373,7.880947778
-1.586178338,-10.73225943,7.464791222
1.976261469,-4.71186236,2.210970863
-8.767642703,2.578008244,6.238341853
-9.409145352,0.137628942,4.572148083
-9.168099158,-3.406595513,7.500306258
-2.780853117,7.714040093,2.753602099
12.40283212,3.256015124,4.532390255
-9.433217722,-1.909099675,5.413064167
3.738208024,6.29097443,5.804144426
-4.926543504,6.895217296,7.634699719
2.972520637,6.823837044,1.827253764
-9.171010471,1.384568075,6.825005601
-8.62663821,2.898676883,3.940111923
12.60427873,0.792815493,9.375237988
5.561557981,-2.05533225,4.159271324
12.07178929,4.641791333,8.52139808
5.476455517,-2.198811247,0.901512818
-9.274119783,0.950233411,4.205819126
-6.168406904,6.061424053,3.701350826
5.380805271,-10.14455933,8.485253563
6.328182732,0.344328321,3.260717664
-8.793958068,-4.552502961,3.581229884
-9.37197207,0.410814411,7.735867836
6.358665828,0.815768097,5.873342017
5.683812883,-1.831179078,6.119200189
12.13545421,-2.402280016,6.903494205
-8.657703158,2.830848941,4.91023398
